X,Y,Z,intensity,ring,dist
-0.813036,1.92566,0.560084,61.0,15,0.81303596496582031
-0.603891,1.4352,-0.417216,50.0,0,0.60389131307601929
-0.815548,1.93916,0.0367199,54.0,8,0.81554770469665527
-0.595827,1.41742,-0.354973,52.0,1,0.59582668542861938
-0.812331,1.9334,0.109906,65.0,9,0.81233072280883789
-0.595453,1.41722,-0.298807,49.0,2,0.59545296430587769
-0.816184,1.94353,0.184422,62.0,10,0.81618422269821167
-0.599396,1.428,-0.245289,56.0,3,0.59939581155776978
-0.810216,1.9312,0.257144,70.0,11,0.81021583080291748
-0.58956,1.40594,-0.187191,48.0,4,0.58956038951873779
-0.819323,1.95482,0.335708,63.0,12,0.81932312250137329
-0.591481,1.41121,-0.133871,48.0,5,0.59148126840591431
-0.811681,1.93753,0.408331,67.0,13,0.81168133020401001
-0.584719,1.39645,-0.0793413,59.0,6,0.58471912145614624
-0.814789,1.94686,0.487244,63.0,14,0.81478887796401978
-0.648224,1.54963,-0.02932,5.0,7,0.6482241153717041
-0.807054,1.93027,0.560602,60.0,15,0.80705392360687256
-0.592933,1.42303,-0.413075,49.0,0,0.59293323755264282
-0.814924,1.95677,0.0369991,55.0,8,0.81492370367050171
-0.587131,1.41049,-0.352723,50.0,1,0.58713120222091675
-0.813249,1.95467,0.110952,65.0,9,0.81324857473373413
-0.587485,1.41204,-0.29728,49.0,2,0.58748537302017212
-0.807865,1.94268,0.184073,65.0,10,0.8078652024269104
-0.587584,1.41367,-0.242473,49.0,3,0.58758425712585449
-0.810323,1.95051,0.259338,72.0,11,0.81032347679138184
-0.584649,1.40799,-0.187191,48.0,4,0.58464944362640381
-0.810981,1.95402,0.335083,63.0,12,0.81098067760467529
-0.580198,1.39865,-0.132477,48.0,5,0.58019798994064331
-0.807922,1.94761,0.409858,67.0,13,0.80792152881622314
-0.578311,1.39479,-0.079132,54.0,6,0.57831144332885742
-0.813211,1.9623,0.490393,61.0,14,0.81321096420288086
-0.661177,1.59622,-0.0301578,8.0,7,0.66117650270462036
-0.802528,1.93843,0.562155,68.0,15,0.80252838134765625
-0.583295,1.41448,-0.409969,52.0,0,0.58329504728317261
-0.803515,1.94851,0.0367897,54.0,8,0.80351465940475464
-0.58369,1.41614,-0.353623,49.0,1,0.58368957042694092
-0.810985,1.96857,0.11158,62.0,9,0.81098473072052002
-0.580811,1.41055,-0.296517,49.0,2,0.58081138134002686
-0.802257,1.94932,0.184422,60.0,10,0.80225670337677002
-0.578641,1.40668,-0.240909,56.0,3,0.57864117622375488
-0.808041,1.96435,0.2608,75.0,11,0.8080405592918396
-0.579731,1.41002,-0.187191,48.0,4,0.57973134517669678
-0.806408,1.96232,0.336021,61.0,12,0.80640774965286255
-0.567742,1.38224,-0.130734,49.0,5,0.5677419900894165
-0.797796,1.94329,0.408331,61.0,13,0.79779583215713501
-0.581536,1.41723,-0.0802834,63.0,6,0.58153587579727173
-0.81045,1.97608,0.493093,61.0,14,0.81044960021972656
-0.648771,1.58187,-0.0298436,43.0,7,0.64877098798751831
-0.795758,1.94122,0.562155,67.0,15,0.79575753211975098
-0.579814,1.42008,-0.411005,50.0,0,0.57981413602828979
-0.797123,1.95329,0.0368246,56.0,8,0.79712265729904175
-0.571135,1.40022,-0.349124,48.0,1,0.57113492488861084
-0.809389,1.98434,0.112313,62.0,9,0.80938875675201416
-0.575884,1.41257,-0.296517,51.0,2,0.57588368654251099
-0.798454,1.95948,0.185119,60.0,10,0.7984541654586792
-0.569257,1.39771,-0.239032,53.0,3,0.56925714015960693
-0.796345,1.95626,0.259338,66.0,11,0.79634517431259155
-0.578548,1.42123,-0.18841,52.0,4,0.57854777574539185
-0.804019,1.9761,0.337898,62.0,12,0.8040192723274231
-0.565916,1.39159,-0.131431,48.0,5,0.56591606140136719
-0.793964,1.95334,0.409858,67.0,13,0.79396408796310425
-0.563805,1.38779,-0.0785039,54.0,6,0.56380534172058105
-0.811227,1.99681,0.497592,57.0,14,0.81122744083404541
-0.650017,1.6008,-0.0301578,15.0,7,0.6500166654586792
-0.791882,1.95115,0.564226,68.0,15,0.7918819785118103
-0.573653,1.41842,-0.409969,51.0,0,0.5736534595489502
-0.795887,1.9689,0.0370689,54.0,8,0.79588723182678223
-0.561379,1.38946,-0.345975,47.0,1,0.56137871742248535
-0.80056,1.98145,0.111999,60.0,9,0.80055993795394897
-0.573402,1.41993,-0.297662,53.0,2,0.57340198755264282
-0.798664,1.97875,0.186688,68.0,10,0.79866385459899902
-0.564619,1.39959,-0.239032,51.0,3,0.56461930274963379
-0.792081,1.96442,0.260069,70.0,11,0.79208099842071533
-0.561954,1.39369,-0.18451,49.0,4,0.56195437908172607
-0.801893,1.98975,0.339776,59.0,12,0.80189275741577148
-0.558321,1.38607,-0.130734,49.0,5,0.55832087993621826
-0.791882,1.96689,0.412147,65.0,13,0.79188203811645508
-0.560691,1.39336,-0.0787133,58.0,6,0.56069099903106689
-0.798781,1.98503,0.493993,61.0,14,0.79878079891204834
-0.642466,1.59738,-0.030053,5.0,7,0.64246648550033569
-0.791172,1.9681,0.568367,67.0,15,0.79117226600646973
-0.568228,1.41852,-0.409452,53.0,0,0.56822788715362549
-0.793813,1.98267,0.0372783,55.0,8,0.79381293058395386
-0.55894,1.39674,-0.347324,49.0,1,0.5589403510093689
-0.792501,1.98039,0.11179,60.0,9,0.79250109195709229
-0.56067,1.40177,-0.293464,60.0,2,0.56066983938217163
-0.792837,1.98324,0.186862,65.0,10,0.79283660650253296
-0.559975,1.40146,-0.239032,58.0,3,0.55997461080551147
-0.787771,1.97256,0.2608,66.0,11,0.78777062892913818
-0.554384,1.38817,-0.183535,52.0,4,0.55438435077667236
-0.793825,1.98873,0.33915,60.0,12,0.79382485151290894
-0.555198,1.39161,-0.131082,49.0,5,0.55519765615463257
-0.788263,1.9768,0.413674,61.0,13,0.78826344013214111
-0.550152,1.38037,-0.0778759,53.0,6,0.5501520037651062
-0.79508,1.99491,0.495792,59.0,14,0.79508012533187866
-0.631985,1.5865,-0.0298087,0.0,7,0.63198518753051758
-0.788214,1.97969,0.570955,66.0,15,0.78821396827697754
-0.556397,1.40244,-0.404275,55.0,0,0.55639690160751343
-0.794605,2.00388,0.0376274,53.0,8,0.79460525512695312
-0.553587,1.39678,-0.346875,47.0,1,0.55358707904815674
-0.791816,1.99786,0.112627,60.0,9,0.79181605577468872
-0.550957,1.39085,-0.290793,53.0,2,0.55095720291137695
-0.784789,1.98215,0.186513,60.0,10,0.78478920459747314
-0.553144,1.39779,-0.238093,50.0,3,0.55314385890960693
-0.787796,1.99178,0.262994,68.0,11,0.78779643774032593
-0.549778,1.39,-0.183535,51.0,4,0.5497782826423645
-0.790131,1.9987,0.340401,60.0,12,0.79013091325759888
-0.544723,1.37862,-0.129688,50.0,5,0.54472291469573975
-0.789637,1.99949,0.417872,64.0,13,0.78963655233383179
-0.547038,1.3859,-0.0780853,54.0,6,0.54703837633132935
-0.791323,2.00478,0.497592,61.0,14,0.79132276773452759
-0.627455,1.59044,-0.0298436,3.0,7,0.62745481729507446
-0.782354,1.98409,0.571472,68.0,15,0.78235375881195068
-0.548891,1.39917,-0.402722,50.0,0,0.54889100790023804
-0.785445,2.00319,0.0375576,50.0,8,0.78544461727142334
-0.546087,1.39345,-0.345525,48.0,1,0.54608690738677979
-0.785975,2.0066,0.112941,63.0,9,0.78597450256347656
-0.548476,1.40027,-0.292319,52.0,2,0.5484764575958252
-0.777172,1.98515,0.186513,65.0,10,0.77717196941375732
-0.540575,1.38151,-0.234965,54.0,3,0.54057490825653076
-0.787373,2.01327,0.265431,68.0,11,0.7873726487159729
-0.549253,1.40514,-0.185241,53.0,4,0.54925262928009033
-0.784977,2.00921,0.341653,60.0,12,0.78497707843780518
-0.536525,1.37328,-0.12899,51.0,5,0.53652548789978027
-0.778382,1.99336,0.415964,67.0,13,0.77838212251663208
-0.544617,1.39543,-0.0785039,52.0,6,0.5446171760559082
-0.786102,2.01521,0.499391,57.0,14,0.78610199689865112
-0.628329,1.61158,-0.0301927,3.0,7,0.62832891941070557
-0.775084,1.98901,0.57199,63.0,15,0.77508378028869629
-0.544004,1.40107,-0.402722,56.0,0,0.54400390386581421
-0.780618,2.01151,0.0376623,50.0,8,0.78061825037002563
-0.536991,1.38444,-0.342825,49.0,1,0.5369909405708313
-0.784741,2.02423,0.113778,61.0,9,0.78474128246307373
-0.537908,1.38753,-0.289266,56.0,2,0.53790843486785889
-0.775277,2.00085,0.187733,63.0,10,0.77527707815170288
-0.535035,1.38155,-0.234652,53.0,3,0.53503549098968506
-0.779624,2.01416,0.265188,66.0,11,0.77962398529052734
-0.537899,1.39038,-0.183048,52.0,4,0.53789860010147095
-0.780808,2.01931,0.342904,61.0,12,0.78080803155899048
-0.530291,1.37143,-0.128642,51.0,5,0.53029114007949829
-0.774958,2.00522,0.417872,62.0,13,0.77495837211608887
-0.529668,1.37124,-0.0770385,52.0,6,0.52966797351837158
-0.784677,2.03248,0.502991,59.0,14,0.78467714786529541
-0.631339,1.63615,-0.0306115,4.0,7,0.63133853673934937
-0.773698,2.00613,0.576131,64.0,15,0.77369779348373413
-0.537031,1.39756,-0.40117,53.0,0,0.53703141212463379
-0.77646,2.02169,0.0378019,47.0,8,0.77646023035049438
-0.527964,1.3754,-0.340126,49.0,1,0.52796447277069092
-0.776592,2.02309,0.113569,62.0,9,0.77659231424331665
-0.534469,1.39306,-0.29003,53.0,2,0.53446859121322632
-0.773282,2.01657,0.188954,66.0,10,0.77328211069107056
-0.530209,1.38341,-0.234652,54.0,3,0.53020936250686646
-0.769749,2.00945,0.264213,66.0,11,0.76974856853485107
-0.527364,1.37742,-0.181098,52.0,4,0.52736395597457886
-0.778346,2.03296,0.344782,62.0,12,0.77834558486938477
-0.5255,1.37327,-0.128642,51.0,5,0.52550035715103149
-0.772864,2.02075,0.420543,61.0,13,0.77286380529403687
-0.524165,1.37122,-0.0769339,51.0,6,0.52416467666625977
-0.776882,2.03339,0.502541,65.0,14,0.77688169479370117
-0.62805,1.64384,-0.0307162,8.0,7,0.62805008888244629
-0.771865,2.02131,0.579755,63.0,15,0.77186459302902222
-0.532836,1.40123,-0.401687,52.0,0,0.53283601999282837
-0.774016,2.03547,0.0380113,47.0,8,0.77401584386825562
-0.522016,1.3735,-0.339226,51.0,1,0.52201622724533081
-0.770945,2.02953,0.113778,61.0,9,0.77094453573226929
-0.526815,1.38758,-0.288503,52.0,2,0.52681487798690796
-0.770479,2.03043,0.19,65.0,10,0.77047878503799438
-0.527021,1.38885,-0.235277,53.0,3,0.52702081203460693
-0.770824,2.03241,0.266894,67.0,11,0.77082353830337524
-0.522089,1.37731,-0.180854,55.0,4,0.52208942174911499
-0.769844,2.03197,0.344156,60.0,12,0.76984429359436035
-0.519293,1.37137,-0.128293,51.0,5,0.51929271221160889
-0.768939,2.03065,0.42207,61.0,13,0.76893901824951172
-0.517494,1.36734,-0.0766198,52.0,6,0.51749414205551147
-0.770824,2.03778,0.502991,69.0,14,0.77082425355911255
-0.618773,1.63667,-0.0305417,18.0,7,0.61877268552780151
-0.766853,2.02942,0.581308,60.0,15,0.76685315370559692
-0.52138,1.38491,-0.396511,51.0,0,0.52138018608093262
-0.767611,2.04003,0.0380462,45.0,8,0.76761066913604736
-0.516533,1.37348,-0.338776,52.0,1,0.51653295755386353
-0.76737,2.04155,0.114302,59.0,9,0.76736956834793091
-0.516685,1.37462,-0.28545,53.0,2,0.51668483018875122
-0.76164,2.02738,0.189477,63.0,10,0.76163971424102783
-0.519392,1.38329,-0.234026,54.0,3,0.51939237117767334
-0.764422,2.03695,0.267138,66.0,11,0.76442241668701172
-0.515187,1.37354,-0.180123,52.0,4,0.51518738269805908
-0.761359,2.03094,0.34353,61.0,12,0.76135933399200439
-0.511944,1.36562,-0.127596,58.0,5,0.51194435358047485
-0.768735,2.0517,0.425886,65.0,13,0.76873469352722168
-0.512017,1.36727,-0.0765152,51.0,6,0.51201725006103516
-0.766438,2.04775,0.50479,58.0,14,0.76643830537796021
-0.611655,1.63507,-0.0304719,46.0,7,0.61165493726730347
-0.759764,2.03208,0.581308,60.0,15,0.75976395606994629
-0.512496,1.37586,-0.393405,52.0,0,0.51249641180038452
-0.760484,2.0427,0.0380462,47.0,8,0.76048439741134644
-0.512415,1.37711,-0.339226,50.0,1,0.51241469383239746
-0.765111,2.05732,0.115034,61.0,9,0.76511132717132568
-0.509146,1.36905,-0.283924,52.0,2,0.50914567708969116
-0.75664,2.03563,0.19,66.0,10,0.75664019584655762
-0.511809,1.37768,-0.232775,53.0,3,0.51180857419967651
-0.762835,2.05449,0.269088,66.0,11,0.76283466815948486
-0.51108,1.37719,-0.180367,57.0,4,0.51107996702194214
-0.761135,2.05211,0.346659,62.0,12,0.7611352801322937
-0.505789,1.36367,-0.127247,55.0,5,0.50578880310058594
-0.761568,2.05438,0.425886,67.0,13,0.76156765222549438
-0.50863,1.37279,-0.0767245,51.0,6,0.50862956047058105
-0.76267,2.05955,0.50704,52.0,14,0.76266968250274658
-0.610802,1.65033,-0.0307162,23.0,7,0.61080193519592285
-0.754007,2.03835,0.582343,60.0,15,0.75400692224502563
-0.507691,1.37764,-0.393405,58.0,0,0.50769096612930298
-0.754732,2.04909,0.0381161,46.0,8,0.75473207235336304
-0.502219,1.36426,-0.335627,48.0,1,0.50221914052963257
-0.761374,2.06935,0.115558,60.0,9,0.76137399673461914
-0.507076,1.37819,-0.28545,54.0,2,0.50707560777664185
-0.753656,2.04948,0.191045,66.0,10,0.75365626811981201
-0.502908,1.36834,-0.230897,53.0,3,0.50290805101394653
-0.754289,2.05342,0.2686,66.0,11,0.75428903102874756
-0.50627,1.37897,-0.180367,55.0,4,0.50626987218856812
-0.758051,2.06588,0.348536,61.0,12,0.75805073976516724
-0.496222,1.35233,-0.126027,55.0,5,0.49622160196304321
-0.753039,2.05334,0.425122,60.0,13,0.75303947925567627
-0.498336,1.35956,-0.0758871,53.0,6,0.49833589792251587
-0.761509,2.07867,0.511089,60.0,14,0.76150935888290405
-0.605725,1.65433,-0.0307511,5.0,7,0.60572463274002075
-0.752863,2.05729,0.587002,57.0,15,0.75286269187927246
-0.502879,1.3794,-0.393405,56.0,0,0.50287866592407227
-0.751682,2.06299,0.0383255,46.0,8,0.75168180465698242
-0.496121,1.36234,-0.334727,47.0,1,0.49612057209014893
-0.754145,2.072,0.115558,66.0,9,0.75414538383483887
-0.500918,1.37626,-0.284687,55.0,2,0.50091838836669922
-0.751265,2.06521,0.192266,63.0,10,0.75126481056213379
-0.495429,1.36266,-0.229646,54.0,3,0.49542906880378723
-0.747117,2.05604,0.2686,66.0,11,0.74711704254150391
-0.495354,1.36394,-0.178173,52.0,4,0.49535414576530457
-0.752183,2.07223,0.349162,62.0,12,0.75218331813812256
-0.492178,1.35593,-0.126202,55.0,5,0.49217817187309265
-0.750555,2.06887,0.427794,62.0,13,0.75055462121963501
-0.488821,1.34815,-0.0751544,54.0,6,0.48882114887237549
-0.751592,2.07399,0.509289,58.0,14,0.75159245729446411
-0.590413,1.63011,-0.0302625,1.0,7,0.59041279554367065
-0.745676,2.05991,0.587002,54.0,15,0.74567627906799316
-0.495439,1.37388,-0.391334,56.0,0,0.49543944001197815
-0.748545,2.07689,0.0385349,50.0,8,0.74854475259780884
-0.48938,1.35856,-0.333377,49.0,1,0.48938044905662537
-0.747947,2.07637,0.115662,63.0,9,0.74794745445251465
-0.489461,1.35953,-0.280871,56.0,2,0.48946136236190796
-0.74675,2.07531,0.192963,63.0,10,0.74674999713897705
-0.492006,1.3681,-0.230272,52.0,3,0.4920060932636261
-0.745308,2.07358,0.27055,63.0,11,0.74530762434005737
-0.487235,1.35632,-0.176954,56.0,4,0.48723477125167847
-0.74731,2.08029,0.3501,63.0,12,0.7473103404045105
-0.488788,1.36139,-0.12655,60.0,5,0.48878824710845947
-0.747307,2.08256,0.430084,59.0,13,0.74730736017227173
-0.484787,1.35173,-0.0752591,53.0,6,0.48478680849075317
-0.744349,2.0766,0.509289,59.0,14,0.74434876441955566
-0.619416,1.72806,-0.0320426,0.0,7,0.61941629648208618
-0.742751,2.07328,0.590108,58.0,15,0.74275094270706177
-0.486747,1.36468,-0.388229,49.0,0,0.48674705624580383
-0.744341,2.08689,0.0386745,54.0,8,0.74434095621109009
-0.484873,1.36018,-0.333377,49.0,1,0.48487287759780884
-0.744716,2.09025,0.116291,61.0,9,0.74471640586853027
-0.483396,1.35753,-0.280108,53.0,2,0.48339581489562988
-0.74017,2.07978,0.193137,66.0,10,0.74016982316970825
-0.486805,1.36786,-0.229959,55.0,3,0.4868045449256897
-0.740422,2.08165,0.271281,61.0,11,0.74042242765426636
-0.481404,1.35418,-0.176467,55.0,4,0.48140418529510498
-0.741367,2.08661,0.350726,63.0,12,0.74136734008789062
-0.477366,1.34431,-0.124807,61.0,5,0.47736567258834839
-0.742368,2.09058,0.431228,60.0,13,0.74236750602722168
-0.479633,1.35144,-0.0751544,54.0,6,0.47963324189186096
-0.740064,2.0864,0.511089,55.0,14,0.74006366729736328
-0.732928,2.06858,0.588037,54.0,15,0.73292791843414307
-0.479004,1.35718,-0.38564,49.0,0,0.47900378704071045
-0.741042,2.10079,0.038884,60.0,8,0.74104249477386475
-0.47753,1.35451,-0.331578,49.0,1,0.47752991318702698
-0.739773,2.09836,0.116605,58.0,9,0.7397734522819519
-0.476934,1.35357,-0.278963,51.0,2,0.47693371772766113
-0.73393,2.08411,0.193311,63.0,10,0.73393011093139648
-0.475468,1.35092,-0.22683,56.0,3,0.47546833753585815
-0.737763,2.09733,0.272987,60.0,11,0.73776310682296753
-0.477991,1.3596,-0.176954,53.0,4,0.47799128293991089
-0.736409,2.09465,0.351665,60.0,12,0.73640871047973633
-0.467622,1.33085,-0.123413,60.0,5,0.4676215648651123
-0.735066,2.09316,0.431228,61.0,13,0.73506593704223633
-0.474252,1.35122,-0.0750498,53.0,6,0.47425171732902527
-0.739227,2.10736,0.515588,57.0,14,0.73922723531723022
-0.616906,1.75865,-0.0325313,2.0,7,0.61690622568130493
-0.728621,2.07829,0.590108,53.0,15,0.72862130403518677
-0.4749,1.36067,-0.386158,54.0,0,0.47490027546882629
-0.734072,2.10324,0.038884,66.0,8,0.73407238721847534
-0.471752,1.35241,-0.330678,49.0,1,0.47175213694572449
-0.738361,2.1179,0.117547,63.0,9,0.73836106061935425
-0.474144,1.36079,-0.280108,53.0,2,0.47414419054985046
-0.731893,2.10171,0.194706,68.0,10,0.73189306259155273
-0.467738,1.34316,-0.225266,54.0,3,0.46773797273635864
-0.731456,2.10164,0.273231,61.0,11,0.73145604133605957
-0.47348,1.36118,-0.176954,55.0,4,0.47348034381866455
-0.735579,2.11586,0.354793,62.0,12,0.73557859659194946
-0.466896,1.34376,-0.124458,60.0,5,0.46689635515213013
-0.728764,2.09744,0.43161,59.0,13,0.72876447439193726
-0.467148,1.34524,-0.0746311,51.0,6,0.46714785695075989
-0.73479,2.11717,0.517387,59.0,14,0.7347901463508606
-0.612074,1.76458,-0.0326011,32.0,7,0.61207377910614014
-0.726425,2.09542,0.594249,58.0,15,0.72642487287521362
-0.471016,1.36406,-0.386676,49.0,0,0.47101569175720215
-0.73064,2.11713,0.0390934,62.0,8,0.7306397557258606
-0.463216,1.34299,-0.327979,52.0,1,0.46321564912796021
-0.728361,2.11292,0.117128,61.0,9,0.72836053371429443
-0.467069,1.35493,-0.278581,52.0,2,0.46706932783126831
-0.725568,2.10601,0.19488,61.0,10,0.72556787729263306
-0.461117,1.33918,-0.224327,56.0,3,0.46111688017845154
-0.72347,2.1023,0.272987,57.0,11,0.72346991300582886
-0.463561,1.34781,-0.175004,56.0,4,0.46356070041656494
-0.730757,2.12589,0.356045,60.0,12,0.73075735569000244
-0.459614,1.33785,-0.123761,59.0,5,0.45961380004882812
-0.724628,2.10926,0.433518,56.0,13,0.72462844848632812
-0.45726,1.33175,-0.0737937,51.0,6,0.45726010203361511
-0.727396,2.11972,0.517387,55.0,14,0.72739577293395996
-0.604613,1.76292,-0.0325313,45.0,7,0.60461342334747314
-0.722864,2.10891,0.597354,57.0,15,0.72286391258239746
-0.466637,1.36761,-0.387193,52.0,0,0.46663713455200195
-0.725829,2.12724,0.039233,60.0,8,0.72582864761352539
-0.457267,1.34091,-0.327079,50.0,1,0.45726728439331055
-0.726136,2.13057,0.117965,62.0,9,0.72613561153411865
-0.458302,1.34548,-0.276291,54.0,2,0.45830237865447998
-0.724265,2.12751,0.196623,61.0,10,0.72426539659500122
-0.457478,1.3446,-0.224953,55.0,3,0.45747831463813782
-0.719964,2.11609,0.27445,58.0,11,0.71996396780014038
-0.457575,1.34566,-0.174517,53.0,4,0.45757466554641724
-0.723968,2.1303,0.356358,63.0,12,0.7239682674407959
-0.456223,1.34322,-0.12411,58.0,5,0.45622283220291138
-0.722572,2.12863,0.436953,62.0,13,0.72257184982299805
-0.448526,1.32207,-0.0731657,47.0,6,0.44852620363235474
-0.722125,2.12975,0.519187,59.0,14,0.72212517261505127
-0.720458,2.12606,0.601496,58.0,15,0.72045761346817017
-0.455068,1.34909,-0.381499,49.0,0,0.45506805181503296
-0.723137,2.14504,0.0395123,63.0,8,0.7231370210647583
-0.448617,1.3315,-0.324379,50.0,1,0.44861650466918945
-0.720608,2.13877,0.118279,60.0,9,0.72060763835906982
-0.449843,1.33591,-0.274002,52.0,2,0.44984346628189087
-0.715563,2.12625,0.196275,61.0,10,0.71556299924850464
-0.449633,1.33683,-0.223388,54.0,3,0.44963294267654419
-0.71663,2.13189,0.276156,61.0,11,0.71663022041320801
-0.452008,1.34544,-0.174273,52.0,4,0.45200762152671814
-0.715898,2.13094,0.356045,60.0,12,0.71589803695678711
-0.446458,1.32969,-0.122715,61.0,5,0.4464576244354248
-0.714513,2.12928,0.436571,55.0,13,0.71451294422149658
-0.444543,1.32552,-0.0732704,48.0,6,0.44454330205917358
-0.71964,2.14704,0.522786,53.0,14,0.71964049339294434
-0.592927,1.76899,-0.0325662,6.0,7,0.59292668104171753
-0.713032,2.12856,0.601496,63.0,15,0.71303236484527588
-0.447301,1.34151,-0.378911,49.0,0,0.44730105996131897
-0.71602,2.14743,0.0395123,63.0,8,0.71602034568786621
-0.446663,1.34037,-0.326179,52.0,1,0.44666260480880737
-0.716924,2.15264,0.118907,60.0,9,0.71692353487014771
-0.445798,1.33934,-0.274383,57.0,2,0.44579783082008362
-0.710024,2.13441,0.196798,57.0,10,0.71002376079559326
-0.444574,1.33644,-0.223076,59.0,3,0.44457414746284485
-0.713941,2.14744,0.277862,63.0,11,0.71394109725952148
-0.446292,1.34317,-0.173786,52.0,4,0.44629192352294922
-0.714681,2.15217,0.359174,62.0,12,0.71468120813369751
-0.438048,1.3199,-0.121669,60.0,5,0.43804821372032166
-0.712396,2.14654,0.439624,63.0,13,0.71239578723907471
-0.442661,1.33457,-0.073689,46.0,6,0.4426606297492981
-0.713744,2.15312,0.523686,58.0,14,0.71374350786209106
-0.584233,1.76346,-0.0324266,7.0,7,0.58423298597335815
-0.704384,2.12737,0.60046,57.0,15,0.70438390970230103
-0.442245,1.34115,-0.378393,49.0,0,0.44224455952644348
-0.707893,2.14802,0.0394773,61.0,8,0.70789343118667603
